x,y
-0.4562492864131569,10.759558664694152
1.5281261068672523,19.595646334550032
-3.0675074448184203,-3.8178954587192724
-2.7310157783896587,-0.6396376115097926
0.7260722034262326,12.87713054830712
1.3393917030090163,18.628411504827163
-3.7520160410826593,-7.524083350708098
1.6056729309433608,22.165477547925505
0.43948376407501666,15.668538383023128
-2.7781128865933606,0.23379644166226826
-2.0387969105323247,1.7150926067258898
2.0827308310263444,36.04103411782442
-0.24948128924199953,9.48409241620265
-2.9054686249390986,-4.375624569679249
0.7560073979682835,9.806220204388714
3.027903811709807,72.47498653256889
2.7933284579734643,58.264817130117116
-3.06480659998238,-2.0578227772341453
-0.009262178699913193,6.277110835750239
1.2802854730865505,20.376722477698877
-3.5270071198837414,-12.572748668246666
-0.08347219853919974,6.646403301963059
-3.157255492541122,-6.759210580545033
3.93759324617797,125.60462482946747
-0.10623980152192214,5.256298469095112
-1.7757392719694005,5.520516036832748
0.23144642627915157,9.313920757630145
-2.252271923987716,2.1605728310671637
-3.4676939827800437,-8.56159008553419
0.1438488562236877,2.619008582961068
0.16903715210328585,10.119696602330254
-1.908072562220374,5.213858775156182
-1.0748309042570243,6.913423037399701
-2.102700742395993,4.126242616249144
-0.6097929521715217,4.58680972789815
1.793231453381499,31.182731310483806
-3.1446220710374195,-6.397777015389716
-1.1934841670872354,6.1682230428062175
2.422929611582229,43.07423258025679
0.8411817501136047,14.344680574912275
-2.1074596762069593,4.75749136188732
-0.5391157628909058,5.665027583462122
2.252581819137843,40.113554703600656
-1.1510680465098213,11.083680289329266
3.601448818322906,108.38185920688578
2.5320281775495257,53.799927890305405
2.1129680606839303,38.52002626039728
1.891315598397675,32.234838725313125
1.3294845024288575,16.864070213254806
-3.832476665885137,-18.429846198756287
1.8333338497230907,28.409637615326602
-2.0680689031001744,8.015158360959271
-3.700197039354295,-14.631328366067592
-1.9843002246773525,3.5550431010778745
1.8555114211306893,30.329486583242858
-2.1976791293932356,5.827249224267316
1.2764377423581257,14.42335938991143
3.6991317573956497,106.88578927063955
0.12384993315107629,10.024361386393599
2.218472367328543,39.120228142713586
-3.2819368344091355,-4.301427935820703
-3.734928605610338,-14.535392977623781
-3.971119639457944,-14.939811799637914
-3.2963340986979146,-7.117288685699239
-1.0492752816197681,3.965404378008648
-0.21238873170845896,8.399427286895676
2.929528138087938,70.46191426962775
0.4017231470844935,12.862945493336046
3.9575413355664626,130.6587845335223
-0.9017405574597923,4.060885039349315
-2.804954802805959,-3.0147627740442315
-0.10921929007800024,12.426076325966312
-3.44736920241135,-4.664452815370509
1.9645554088261186,31.01966025011513
-2.3887699077302953,4.063664221434287
3.176983837887577,80.63558281691706
2.3802579420797843,45.64826978827088
-0.037124444670507906,8.457925129932239
3.3994207490848725,89.21475974014785
-0.5771852177928007,5.0084244561411815
-2.506469505278245,1.0285743519448505
-0.6988906469407201,4.890374894001947
-2.874414275457129,1.0457069775702788
3.3497409078007934,87.25285506355374
-0.4549325871897363,6.998791251491824
2.863676191531166,64.25948567470915
3.8190439683188995,120.58107747718479
-1.8784465801845718,6.756275133529505
2.2871461117368383,42.47785880739211
-0.32778701612477956,9.310646462172695
-3.56814060976758,-9.533373680263903
0.19570227569240028,4.040841161376065
2.8678021983307698,66.59345532101936
1.600520039961859,25.33748399397625
1.9285925208076007,26.970678710287633
0.25966217431631655,8.89821065167417
1.3732209955717725,21.937247811603967
-1.8498845325951372,1.8466397188764336
0.7199449906395419,11.769509392678524
1.496574487714791,25.455192364901528
-1.1637129456164725,5.5389063599820565
-3.967507873042263,-24.5531317437936
2.895794444288595,64.75607224635766
-0.1360364815372197,8.303386795402396
0.36887423579067047,8.815319572495802
-0.7629512700093075,8.992662796439589
-2.569450594384265,0.6280403036601285
1.9580738953915784,32.34442594069701
-3.399514876095421,-9.984749330700936
0.031067273494381986,11.562108813713445
3.3170238698294767,86.3386246819643
1.8753179751266185,28.872913374386776
2.953896129821139,64.65336297565585
2.9936243869296053,72.91211684320729
1.8768548839408208,30.747628917324057
3.6583566095213316,108.26246767397286
2.2691602965580557,40.07238660716105
2.597511980952331,56.593157337544156
3.3788405465753826,94.08048440664561
-1.140428139809842,5.764434935200336
0.11675907751498293,1.6158799673005033
2.709073383264127,55.494692427801134
3.479520741991167,95.33158185884743
0.6138036603479344,8.396107887560571
2.3277146947372014,45.260457016625296
0.46852717009185607,8.672735886880758
-3.7725539172376896,-14.160708663517262
-1.1891355629134939,1.451558702387235
-1.3023364486684628,3.7765288250874693
-0.8393323178183536,5.840262956209241
-3.5639545063882583,-10.66167954917851
1.756478091783988,20.910085326281788
-1.0294979119136451,4.170886389354584
2.8319433931412306,57.694187388974264
-3.180441934825331,-2.3621579899947096
-1.0805216676614018,3.019261065015167
1.1120128485460388,16.828731365712418
3.322145756421535,88.56955294375369
1.4405917692199202,19.704890164892554
-3.0863906294964414,-3.3630266651693193
0.14924708667389552,4.180567261762922
2.100241337431391,37.423372040771454
-0.4839935922595453,5.939023445350941
2.462086515228229,47.911997933616576
0.3609019277296177,13.170347920420664
-1.8635049321472197,2.669010913729831
0.4852353562397296,13.81606121439959
-0.1121266934508327,6.2536204013673675
-1.1846651085774225,6.4428035079019645
2.5122102688769026,47.93973234042795
-0.009318382745584941,13.279027487686168
-0.6903205751911203,6.822427659905385
-2.6471308191926646,1.9718667758086939
3.7087098144285644,113.64803107548983
-1.544783001656997,1.9513784152416362
-1.7963864219619268,5.068805196624197
-1.1294785985653615,5.55699979345337
1.390299198941456,18.76371402307605
0.15878087187690948,7.568259711285985
-2.626645036821727,2.4195451041705747
-0.6979218965791683,6.570495240902152
0.11829922486542266,9.953002046324919
1.8552905358575806,25.791967678475903
-2.11630161412183,6.222895098724839
-2.365094134016517,5.589163631204901
-0.707455708842291,3.708090054518786
1.5411187165414564,19.63726782078069
0.8814144173994185,12.374656856558097
0.17941369495388404,2.6101211818910404
2.641230933167103,51.14543980747956
-1.830242586233494,2.462889094130234
1.440159670068093,18.370846841133204
-1.6523401642880753,9.030846335129322
0.9154826158892719,18.77116700207972
-2.24692086986936,7.934825236463893
0.09599322205307104,7.904052387819736
1.730549528268158,31.26900055967463
-2.7124105749757756,-0.3326948259422733
-0.6961589424096495,8.884440837361566
-0.21576845836081748,5.417862517211776
3.143229903408706,78.37996196410766
-1.781342935816003,8.346622696259997
-2.295894369848283,0.7117759190102024
3.097890918046007,79.66379732842621
-2.4125236065297315,4.991357016699448
0.5178514044634639,10.277127123956518
0.7954401077569146,12.35344253969999
2.0059180305521895,34.325747930653925
1.3422413738653285,16.530783530730066
3.026375751156092,68.38052160599086
1.3288524510081352,18.975262461181252
0.007650225507407349,8.728441672928522
-0.23655584215589798,5.271597768089947
-0.5870810310917642,4.470583744229204
-0.7903537305823516,6.424871021038701
-0.09991984957801492,5.977891392164182
3.529612745557789,94.49982502215391
0.44112387786927965,7.880819025712091
0.6006886889555672,12.538030178411
2.6098013135886733,57.095327533763985
3.9894352398817645,131.91160698319138
-3.9414067764429,-21.501603094265064
-3.1545621152305428,-2.2128279870458263
-0.5440150359846214,3.2655783446568813
-2.8505077976406286,2.1333917057313756
-0.3857416686414421,5.504808399163891
3.0745668176641585,71.95182622278298
2.96329328067622,68.1177243959105
0.8471029682412636,16.868237883466286
-2.908335151608548,-5.964527732465382
0.5238830704205162,7.793739977615913
1.8913663131081613,25.065991074847908
2.526330615056371,51.37554184275027
2.7942733710206644,61.067865671746326
-3.369585326325284,-8.460194388187569
-0.5080027600410242,2.570448819808469
-0.146088150344176,9.813495373523619
0.7877709771605934,11.234387415729497
-1.3002742130666904,9.11365417947528
-3.9521297552740338,-19.670030575444915
2.7039533532353985,62.898173173153744
-0.7056775203896777,6.173445703350415
-0.2825069675242311,7.7930500891826755
-0.5418180156522405,5.75410083013185
-0.1493204804151267,11.82703929327677
-3.068279367914454,-2.0375716427571726
1.0072363398453472,12.818753560601738
-2.5359587992885295,-1.4387224929872895
1.921571672784535,30.4158612394465
1.1887556640714276,19.047441690213518
3.2666632642562874,77.81928072034242
2.2124500318691442,39.355381189850114
2.8156284014359043,62.37761580699086
-1.7432161109934459,3.673046538044999
1.222799280937732,14.798613174819543
1.590649204692415,22.359264328880798
0.3237644555857857,8.758315784230344
3.4760294584199354,96.38936308065495
2.8141435053569746,61.34802944167924
-0.3743292214438627,6.0404206075111215
0.1478272618335712,8.280967048865325
-1.052448117588007,2.710143945634483
0.1614477029178829,7.907366993779448
3.6326230551810985,103.30182985133904
-1.6667927120479087,10.977834323554326
-2.5245576469989555,0.23612964980215967
3.2301592437636506,78.71096394374763
1.499103209691878,24.066925472034217
-1.6516758457879028,6.366637963029365
1.7629488439713041,30.596650000228614
0.671921731363132,9.911179656349235
-2.4786375655021633,2.676206796583294
1.0156856101394744,18.667869639191252
-3.1049946687409093,-2.886167797639901
-1.603905116117283,5.179230851391368
3.304627277480601,87.86054922705372
3.0831136786960043,74.26197883509268
2.297835974689283,36.58603502005785
-1.3982801841253032,4.139138222592865
-0.45644710169081293,10.798548894821009
1.3698565464852503,18.05407391559486
1.7256528379620653,27.48601642547504
2.058397691279242,34.43559765161686
0.5227676482255177,5.672037254029165
-1.8458976474283126,7.4726534232756725
-2.7532316025554335,2.4290165674443456
-3.280437394402247,-2.829173724398106
-0.27087367524690187,4.613575844392862
1.9364495383246725,29.316111142324313
3.410970880078512,89.87703830596443
-2.8875611781500794,2.1506956702085804
-0.30570520590068195,2.3981112767012354
2.6417124655746207,55.75144676433348
-3.6963581603373434,-14.870732615941737
2.4978943547357746,50.36784879699428
-0.9132353581806578,9.475727732654697
-1.1576485851836011,6.789421546541184
2.049732200265966,32.65387619172792
-2.0700738101058507,4.146976337390965
1.814251992367713,30.698402644353415
-2.9016195410863066,-2.5249266508543595
-1.4216812898713727,4.554875940499562
1.1560683008912198,18.697669627811642
1.1039955963664587,16.419586115853367
-1.8192331204107202,9.49487783198127
2.6058896659488253,51.194437255463605
-0.7338279241467047,6.497451122724398
1.7779148195490988,29.604958302386883
-3.3360992906868105,-6.669037375812696
-0.0576448353448038,8.125427961176433
-2.128953705514647,5.806304883143533
-2.209589926699337,5.417789110054136
2.621934647068139,54.873265001535
3.171181865401885,81.68150617887218
1.3967495138871495,22.578643874053697
-0.3816992828560819,3.0420400036211936
2.9175096356024275,64.03145747904566
-2.3042603723983026,2.162584883422249
-3.3481207777563107,-9.001547959690496
1.7332549001658206,24.224240358825213
-0.17700917188618792,9.73301224913469
0.13078321054184805,6.428380093791235
1.3271039423620854,17.510738950461928
-1.117664069054645,7.163512916587486
-2.266949584505201,3.139924670303637
-0.08453324466372347,4.622323729269716
-3.693245628024756,-14.354168847618137
3.868042515389593,120.6183269767873
2.327763932398467,40.249985881694045
-2.848455654532822,-0.3205251381725027
1.0793768461998363,15.341187841625032
-2.0057808867452724,6.93389351624348
-3.5957160807205897,-8.87272008155896
-2.312414376341377,3.2315691032186393
-2.6691802558379214,-2.8045299483632267
1.3258542433023832,17.569049618093896
-2.034659347391484,3.8608495574822457
1.5753934784512174,19.51272461979991
-0.17019168292697007,8.290182778426562
-2.8066745257015135,-0.9531990193353568
3.3342914637301533,92.30559196813716
-0.8896087441443816,2.738771031156643
3.9014587729257704,124.03111434288323
1.2712509856593632,16.19439836931248
-1.016912714856411,4.633956810127902
2.484682585124566,48.40980147910153
-1.0683923726693525,4.86362449571497
-3.0769574205694736,-1.3217197223194905
1.7118765683012418,28.745776952803105
-0.9660196747170255,8.752829367129966
-3.0498753156000378,2.4950000890163793
0.40835647454188617,10.265216827893601
1.3921940951671816,17.21801207556905
-1.5635195465887302,6.8701662160095065
-0.6247353274814209,2.150435786299663
-0.47472889821433384,7.194641865547863
3.862160123182984,118.31253435381832
-2.7179468463960452,3.440143956834919
-3.8445568600191855,-18.041963771906754
-1.5560892977018401,7.239247785369996
-2.1173837026115923,3.099741633368743
0.8693177289139626,8.71729077548242
-2.6131148046310697,1.5024582105538735
0.38182566772101634,8.899276823215796
3.040720021316262,68.11292502947059
-3.1811767257113726,-4.191578123193422
-3.2942442346991117,0.027671256579666625
0.15730918839123476,6.085670065971049
-0.8139121784516332,1.9027031118086102
-2.5685479316462807,3.1875499771247453
0.3479776702976336,8.57847195695534
-2.415227725324957,-0.22581966083222182
-0.8209204964122723,8.651412351577635
-0.4212994384076172,3.333553887251926
-2.908549538409014,-4.6392465707340325
1.0614287035210124,12.918241338237063
-0.9130874750307081,6.684725054518789
2.1538340285867017,41.92399075332522
-0.8518416656118593,9.034418883922388
0.10304248447905895,6.252583188823114
1.125458909931381,15.559959131963401
0.05994069339097585,8.662945908886488
2.379385687892132,45.60814604887327
3.618238804257378,105.9346839438936
3.539806174566608,101.22200597430214
-3.020279884426774,-5.005445456160464
3.3871112515204436,87.84891007096577
-1.1033058320717872,8.410387933527666
-3.798313641141225,-18.84498213238585
-3.4072696803447142,-5.960614928120289
0.27758138070654503,9.33291031183712
3.7271695047705125,110.0811982827651
-3.473940483738305,-15.414937722329991
0.564467210600414,8.858485652185742
-3.657004273127308,-8.171250614326226
2.4278518043601185,48.70777201884057
-2.1515847613876558,4.241477814976487
1.133772848636034,18.49198835523049
1.6923973907492167,26.703637666378047
-0.5313142340571462,8.09769613830991
1.9965960912264125,31.377909215114556
1.055943555717275,10.934476467936328
-1.3367020751916217,8.167255493189042
-1.9667643438730877,2.7109913501718275
1.8724684029809202,30.73324782146942
-1.1844161101713286,6.832365446730638
-0.7722247969150429,7.550891929744555
2.3140172563355277,43.218887513812305
2.6611469782541066,55.556106117294256
-2.8042422273910974,-3.612836361898719
1.9750886135288717,33.90301849650155
0.6997360758306712,10.704515354059598
-2.553458738159062,0.5907232722200382
-0.8756636494400576,6.23266840493491
-0.6140015546603568,8.09719721138195
3.3519275830536284,88.76926186542913
-2.5278655805163126,1.4395412087333237
3.4864975471143387,97.96082531183183
-3.592468747986463,-10.627349564704412
1.530100778168884,23.017613111119633
0.6124008830254128,11.437985986339688
2.4734274663640132,45.84518360728627
3.3439205622869377,89.6436194105779
1.523298237142198,21.70455739641347
0.9039548826575459,9.508556639058142
3.9455087858419056,131.32834702723295
3.131435696450838,74.2986315557286
-1.3192774937133942,5.767074751808031
-2.101080742163197,6.128384188102301
0.20269054456138846,2.131411408737356
2.0011412410876677,37.36716255072166
-0.7559573818827889,8.693057880881888
3.542290707710113,96.66432671861052
-3.7929847263610785,-20.55608433880121
2.072453914561801,33.36688563375457
-1.1212259721662319,7.8660073940384105
3.213143203755939,83.42210693633866
-3.8484280808722096,-14.268064438072386
-0.4618371161775032,4.512630720449627
-2.1836078596267123,5.981604336529333
1.6460918484083615,21.18141178064679
-0.08631588547249702,6.263662989068452
2.675088915356647,58.621665651947836
1.0614363392146569,16.45260095848324
0.14728170271946617,7.501653379425527
-0.26925519461589253,0.9820740495111284
-2.92731426565366,-2.876358535746693
0.3644043580049443,11.608865518738066
-3.635524878811605,-11.476701430844814
-3.145040126195635,-4.648840785272002
-1.5427534493267974,4.027962052888558
2.7049834276217446,56.332847464316536
-3.829430152365952,-18.74072028221465
3.535976943270156,96.04687332817934
1.0942217619286234,11.81654276621396
3.4682083027629007,93.47640270196489
3.510331740859601,91.24530957041418
3.79143909206394,116.74616091803291
-1.8768961126938102,4.266299949693676
-0.8021945901824443,3.6030885820796716
3.3190544750948447,88.87227598219816
0.8655216851687149,15.062333171418327
-1.1594330963029105,6.066327777174897
0.784471932808767,9.887619308136086
1.8704098710490262,33.009164793784365
-0.013337084408275857,9.041669326296901
-3.3020690945702382,-3.303818179632127
-1.4679340761700725,1.6802326455133265
-0.3827874879640447,10.555842808031244
1.0657687646668652,16.61953628562547
-0.4440226308073587,0.7438018602031269
-0.7765890040225534,4.360533555857007
-2.9281337631122675,-5.333011639983559
1.3696687983140885,20.699332221070954
-0.4748693542959712,6.624575929492724
3.302959754748459,84.52561347723405
1.960395467511666,34.07697577432714
-2.290403775639181,7.570469152198247
3.162288479469371,80.1401219760591
1.2822271900661875,15.225203073415344
1.9674131368080152,32.225568668646545
0.7985471890492297,12.999445098909067
0.6956905127563475,13.347112504696053
2.7987999953346607,61.25757570150894
-1.227440586394624,8.957037264243525
2.6845976941589536,52.842330650025744
3.91688813002102,128.07454788679783
-0.5808567185665865,8.009619273280899
1.2692768695279533,19.181580034950883
3.7724869235777385,114.44234359401945
2.5596566575264,48.50981872628481
2.61745398151787,53.60846718823797
-2.658770371971581,1.737317593723797
0.25666622478610446,10.488730742153209
0.9366445830032148,15.02308960262991
3.6083401943431497,104.32109743557757
-0.1814704462516259,5.400699109672585
2.5828025991291677,50.626379658235955
2.068682716688441,34.295543300951365
1.034097573528995,14.772640410299312
1.7763898858526685,24.66041868158522
-3.495102124934019,-12.546891092009739
-1.5231971219076694,2.038257143741959
-0.17021924421055434,3.139586012323665
-3.2863619328420963,-7.688955693642849
-1.1119457675107949,8.817598295078351
-3.954160611578116,-17.469413954695593
0.3543523453050108,9.067723651286515
-2.42307782925391,6.530419920223817
-1.540217915374761,4.374311508387942
-3.272299014504858,-1.5979735600612308
0.7720843784672127,11.10799884010111
0.5860605379321253,12.052340900819878
-3.5904658733340113,-16.850632082357453
-1.84448959747286,7.002182418553072
-3.5965605451977787,-14.150840930694148
1.6989174288529467,28.350317661968127
-3.9422831415446007,-23.03453695732844
2.0497076624432395,32.29492228337223
