x,y
3.245881023636464,83.95337605782667
2.218622498800726,40.24300521489647
-3.4419370110778935,-7.952090865091933
-2.299073983379021,1.6939473942311278
1.8246050574900723,30.064275707661633
3.3448579903746154,91.49435447414331
-1.521181273698967,8.032990023844299
-1.2815039557385264,9.404306452969147
-1.7456684109053882,4.2949089989807625
-1.5983865340377212,6.551942762839697
2.105813067887863,36.755118954320494
-3.097106200239214,-1.5728298498677329
-2.014623410244525,1.7226511674889489
3.189213866778559,81.4153238802136
1.4337621375286274,21.78983291671249
2.1178970833407407,36.3101623774638
1.3819456678822215,22.525625172772592
-1.9224172647633289,3.2257886522109778
1.7595649686302286,25.163401380640327
3.6853946230425034,106.82807095260692
-1.8687366798108505,9.237065044200673
-2.2094366267634458,3.250918539138557
2.3672180221965293,45.286848665287266
2.4800643691014423,46.90250860273894
0.6236468757449769,12.788000665567607
-0.47838597966631546,7.169746220710907
-3.6005435216925044,-8.988982950321791
-3.4650291319087767,-6.027579987403284
2.6814431630528466,53.89159058872488
-0.772887578343914,11.25640330516821
2.7338981598402796,57.720572406266285
0.6661190777865853,13.22208690867781
2.313390756548004,45.09169671108409
3.6355128910585126,98.97450375364394
-3.4689828230812667,-6.192321935980873
-3.2219039083369037,-6.655768980007664
-1.855570768413422,1.2235007971925596
0.6587416457542794,7.229518636518415
2.785275815816293,58.346188078819374
-2.0623474436502294,-0.00021228202565204413
-0.09125008046290262,1.232496721279543
-0.28408937945167523,9.675375871088233
-2.130098679601379,0.2279144870198362
-0.9513002965000226,6.261480285361789
-3.9553864075531564,-20.638741154875103
-0.6474211862460786,5.518862588663446
1.3366355785746649,18.005955647446136
-2.5044284020419756,0.6957143781004191
2.912601242196885,64.84558281765727
-2.6349681683966804,0.021028086222684816
-0.8826754112906228,4.623468129689357
-0.9624770934737876,3.4468652873660153
2.6436824610988072,55.996620690539515
-1.8631859844891583,3.393583693785342
1.8624463381790468,28.17094900068101
-1.4748037318852019,4.925074035189183
3.2984601361642563,81.32549933878207
-1.8500932770781526,4.704470816061571
2.5668279487605155,49.816302314135676
3.9857270461354606,132.28410388308126
-2.527380473037031,2.242736530237064
-2.8945882826065885,-4.252007145078471
1.6642637538786715,27.029940480614087
2.709614190816418,52.88199699290156
-2.7252806086155115,2.0088350169667564
-0.7726011670278439,4.818405490006866
-0.5482456286571207,10.093241171875935
2.676445563872397,56.22952569747532
-0.8621239329762611,9.153863703690979
1.220002892037483,17.492350380727846
-2.7606093324016046,4.005971055241916
2.0133007854184095,28.36282086534218
-0.8045213339793138,5.011831649036231
1.6568674261433456,23.23368983585953
-0.20330012089750849,10.503508872538447
-3.5808696301095013,-11.61318980292572
0.10350120815629449,7.657464307817825
1.7341391759852396,21.19003776130178
-1.4540929855122062,9.255425156831166
2.5978056005569714,53.63639217333185
-3.7965082581580543,-13.04652702116967
3.88310489020168,123.48003331213513
1.2022107572303424,12.417073394821289
-2.645027892955091,3.457932257003214
-1.9609817348685343,9.248084659631026
-3.418957105933398,-5.390676521915296
0.7590031335417144,11.57408952222723
3.384821280588765,90.41386637178962
-1.5951151495370866,6.477929863804333
2.513387676397933,48.2540671243271
2.8728230696334585,59.02544337270288
-3.745611740490504,-12.152585776058082
2.4657744295214776,46.028190054662254
-2.0087632150785923,6.234008179548457
-3.175106672529953,-3.4472913827992637
-1.6808334863399699,3.675909396082114
-0.7069810453882921,9.628475434399775
-1.3525775593007685,5.270095195075444
-2.5670078942671672,0.9048924809669932
2.720186212807585,53.169548258541944
-2.585078833863605,3.1131462573897153
-1.3245252559302694,8.40206724589352
-1.5700398879008102,4.147657815337608
-2.4898370022873486,6.070044842029211
2.651089984748336,55.03516898409594
-0.8364322766249748,9.142083784333378
1.2396322697964548,14.249738327882259
2.3142229278768225,41.408980677420885
1.5119595549940996,20.889803338130818
-3.007354189751319,0.05443057369688198
-0.28614722348033794,6.489726771344403
1.562916262040556,27.027508784830008
2.8778012687171124,63.899575931765476
-1.8980938566679537,6.9095574461529825
-3.8923659336562526,-17.525384449795443
-1.0883832399314786,4.418357215964303
1.09699282259053,9.20106517771413
-1.8253941153446434,4.7871667473294695
1.307867599821555,18.015195300193508
0.5116024873716665,11.37105637095522
-2.532063163981931,-1.3304551444762236
-0.32351218083039246,3.00347774708632
-3.8311508902730598,-20.29595060726147
0.6102192598391936,11.99940526938088
-3.782631819108974,-16.532150143990847
1.2894817849031588,15.253077118721935
0.06569969379921314,9.68233187355626
3.5509205355279123,100.35765826346243
-2.0179122073874876,4.11409108815922
0.6723413642543008,10.46582647181501
-0.6714156728362664,1.4162246447000744
3.7394888879951163,111.66219116155617
-0.017593675251598384,7.912059780669815
-2.5707388308691312,3.892466303487762
-3.0631587851390343,-6.278990650694205
1.7610134194595908,22.24232437870496
3.955850302130983,125.91103417864245
-1.5557440453562972,3.730085310229457
-2.851472538402567,0.4975163960951263
2.825007215330664,60.15301575717393
3.1287613520313773,75.9177927407691
-2.1622192262000386,2.9934230854599955
0.6376381109392613,14.988953749190024
3.2489958811296322,85.41987343335069
-3.6391834565936643,-14.069102982903944
1.0119992403036067,16.77436230096712
-2.136101212856288,7.340337714876124
3.6317997381166567,105.05969108199959
-3.663010954088798,-13.93208821297801
3.8784273470867046,119.79376293537354
3.8216069037545246,116.55455603099955
2.9240832749602186,64.47947626046793
-1.9237039412368597,4.814818461789097
3.936302736773299,124.53709511828427
-0.796923452446336,6.021350712116081
2.4844624986048096,50.824195413509145
0.545294134075248,8.590081437174966
3.497266764360929,97.25190831172944
-1.5085593276641909,8.028917057172302
3.1937540962763915,76.88795035468748
1.8844812239214912,30.391570100949203
3.488161386371443,92.70532900417682
-2.208799314113265,5.415881877198866
-2.449180694242295,1.0392262845040774
2.1887638628417365,34.95528458240124
-3.116884474578182,-0.38897873718246956
-1.736725370976461,7.234418026000732
0.5816068113189408,9.400162747253074
-3.833391300623817,-13.656173811099647
-2.6228662181736446,-0.7084351669622442
-0.8126914920779154,8.439954998653889
3.245941285277631,78.36006869767952
-0.09712723626735009,2.5650257274653194
-2.810587342006513,-1.3206478454877826
-1.7462439774704404,4.955947755925987
2.94207911946628,67.85143160217442
-3.593980980817437,-13.962751841864268
-1.026873849081058,2.109294936605343
3.328331427111478,88.39497079781519
-1.9888603429690708,9.965043503764772
2.143398651105752,38.87953449542675
3.8883492901050696,123.03231124166788
-1.5900635166631032,5.756199120745566
-1.257560731801112,4.706276981741943
-3.1687738365183726,-7.744649276436254
-1.6309076239530498,5.996465896551776
3.1638545915467695,76.58280009538117
2.974582980346593,71.93890105887493
1.105784860305886,13.758528259031804
2.570949523047533,48.910413414474505
-0.3540236048436318,4.164603671627142
-0.28606759276269944,3.785050105693262
-3.5958473668586572,-8.32864604943255
-2.794471259546296,-1.342041862897616
-1.4968931320416603,2.934194678748841
-3.033013620733474,-4.589590982753783
3.536032976516858,98.09534079291852
-1.4431266939458443,7.207858447515473
-1.8295747659921187,6.701432493464301
1.9821539826348884,24.503384011198296
-2.993093718489387,0.6131666955677613
2.119896518582401,33.545865116040076
1.453417986088894,16.801845122647496
2.3382208831877067,42.580602254966664
-2.45081097678903,2.1615025662708867
-1.3831687591475594,9.154129081411831
-2.543373395267756,-1.889630382860977
1.6108443126853071,29.46259835609353
-3.9768336630435543,-23.41631459412909
2.8702640595838043,65.08150972435914
3.4205576627553222,90.1379392826573
-3.3847361097851394,-12.789329854211587
-1.3946785132520034,5.830045179784826
-3.1029558340888537,-2.3134488976040632
3.341735891789132,90.38677826980265
2.4796854278028553,48.05068238038969
2.840864707095119,57.97853312539416
0.33297483408510775,6.268951853225394
-1.111446864345572,3.087587538749688
3.9281178274502055,125.51497991821049
0.03781193235563762,12.657216890173721
-0.29548698056575606,7.305122386226445
0.7448364830999195,14.993273597892804
-3.6211731540734737,-14.093766546003602
-2.4689012905107495,5.097558038597986
-0.382929233808178,6.8502150879790005
1.9076836285675345,34.52441300407641
-3.912957281290553,-21.639067710237978
3.4816348725672377,88.82171333188026
0.7656205771160725,9.880036944043892
-1.3870350613765012,6.32405432123426
1.9411988129324218,33.53843277885142
-2.414889548653158,-0.3312972733285271
-1.571433002649682,9.087002024788074
-0.4758341418978773,8.062288103670223
1.487324536970032,15.712779297445973
1.7766945194842698,26.737210899844246
0.48684028526978995,12.53907304874408
3.052332400364726,72.90733491848877
-3.4013103674185885,-5.9923601186225355
-2.4060870877453118,3.7971190613786505
-2.3063481472984444,5.663797401726531
-0.5615038338817895,5.502138486339412
-3.1601940165332865,-7.9143581800005816
-1.170523613600312,2.93900097559014
0.9768295532710907,9.887242867388302
3.8690860677597065,121.00200494798281
1.0457981376589238,16.41599718890913
-3.8407019562189495,-17.604514409081258
0.9000870257623967,14.199850784472277
1.3590673980098353,19.64230708302187
-3.423563484913907,-11.66150958362803
3.1477853087771352,77.63469459718407
-2.2846325185253757,3.268900334756417
-3.9740742507845566,-21.43891087774341
-2.1790148407866843,7.411782149540569
-2.2927160051753885,0.697368178601582
-2.2054764038647967,2.1752970627694332
-1.3642738335456839,3.739569329620054
3.8013356498193476,119.89820296438641
1.6415625824571274,23.04985601390398
-3.9175088886854423,-20.722565485310298
1.5208469190591503,27.250092130248014
-2.7336880356023228,-3.8672945578073943
3.4663099460627507,96.65542924933031
3.304716335671155,83.2944774677697
-2.4832839754328546,5.154387046053893
-0.30856788613102903,8.311556558026284
1.0865122065511157,18.231365613054926
-3.246869212804759,-9.760874155030379
0.625828589510875,9.540265538805116
3.5849341479845993,102.11417144124829
1.750394455969233,25.177513108704822
3.860861339030108,125.15293212771769
-2.4226933466942633,5.217936113069371
-3.9343805996132444,-12.215517799098578
-2.680245110303799,0.20776259418532494
-2.7671569724446634,1.129974550592891
1.729532310101579,30.67890658852787
-2.0074309173756593,8.095450433507462
1.7637282752600179,31.345027366132904
1.8799723366572128,24.837306880140225
3.6499260057611957,110.14400901761314
0.9631405083613505,17.25114631493914
-1.0879056060081798,6.62037293237648
-0.27327688287904106,6.094405376904273
1.7613210236973131,28.836118331404826
-0.06134380189679334,7.711520430435951
-3.4712111827800802,-7.264986151545475
-1.431008213555824,6.327045495114125
2.9953118219815433,74.08412327168821
0.4076361910872359,3.725555875933643
-2.425540357467156,0.6737325770056937
-3.242462844193162,-4.3168057734354255
0.9043344457905977,13.729223242743279
0.21862252993993891,2.5603742476595395
3.822982335650442,116.50422282191543
-0.7154852773749445,7.412980892827785
3.810297722942525,122.14724305762718
0.6098515182195392,7.8430597443833125
0.706689527305989,12.713925206357183
-3.253948563942263,-7.016564249640319
-2.260087366473636,5.450676208834571
3.7054000887617207,111.11346828400868
-0.8201612806161904,6.1649582392876265
2.728928411686222,59.5724908432532
1.0062188920365465,9.069334281404632
-0.23709106469979702,2.162277098316202
-2.967900972284168,-2.5101727725505047
1.9738563837325218,32.99645687531895
1.5240296234209225,21.28617661762398
-3.805086226889072,-12.878756469229444
3.9599490456120776,124.08627554947692
-3.7679792849764784,-9.264829517749854
1.7211682146641962,25.65392154719961
3.904580313665977,126.66404851172193
-3.0700258669642775,-4.634087513567138
0.004855979613132,6.100969269751953
-1.169345309115779,5.030613445296211
-0.34668714209240115,4.921276837361015
3.5960668419068815,101.25984397765271
-2.485060913242349,3.9844598915298386
-0.9551160688374445,8.441725766433478
-3.1517399669334987,-4.074106092068682
1.9213916122275032,32.589750879747704
0.6813161650666295,7.201322347284679
-2.447987159220757,3.9270072368247035
-1.0331095734467395,5.66192357442563
1.8965062777337094,30.29227317283433
-1.0643768118381152,5.403898468094763
3.1457271860029925,75.93376610047453
2.0388341146048923,33.453441472580074
3.562226794013763,101.72913772442209
-3.0182153608285622,-5.300221198626083
-0.07374623254313839,12.018474021998577
2.266955790516664,41.47547868741379
-1.3133915393505635,5.454867909344709
-2.8408462276253834,-4.430200691752999
-3.4253480110860757,-13.819892117120068
1.1662554892259829,14.002462987074708
-2.6209621104321066,3.8101410741682638
2.7492808018675854,56.46962413320493
-2.3012790282329636,1.709840204534553
3.8060429111893352,116.03200607910654
-0.07721477004327948,5.6306989092239075
3.6240046980005696,108.99068752543849
2.2164811136168208,39.165921889175195
3.3994300078728052,88.50475813647175
0.6547261009291576,10.084710552193423
-2.8748672665541823,1.137745480965255
-2.1779116337197024,4.363164550040462
-3.234588712027091,-5.756227684804441
1.5057382937000279,21.589189220574774
1.2354007973582792,19.038751328213788
0.022034109917675515,4.812380721971713
-3.5223384501559396,-9.609156112079056
2.559100918831156,50.538836771529446
1.8955090069916185,32.09437151900511
1.8222615393739918,30.98354448858597
2.9178571850504182,64.22294036495096
0.9363004034988638,15.566510145218741
-3.736636409640444,-14.996757322359352
1.532487907532163,21.02752690055645
-1.0154553098762271,6.9978924042423225
0.6179743816704724,10.917190314399054
-2.976201654036668,-3.761378672051348
3.8676537053822395,121.4801554465476
0.8772364929636751,14.816630190455616
1.0351034527734457,18.049825778113718
0.8923331690709642,7.18276083075719
1.036837720742299,13.870540123460122
1.8775082877041678,31.02249620211719
-3.59159346894962,-11.67798359913281
2.055999193407126,31.079205732225386
-3.638844146416859,-18.78304367055473
3.398305147742284,89.12158744838595
1.5024821684393546,19.968663495741147
3.395678273555311,94.51334033148352
3.672686450603101,110.67666564132293
-0.219463032684434,6.975005420497982
1.5647340247360333,24.889907440941936
-2.8689078031935162,0.08346000481111526
3.073231368242313,75.30492495733712
0.8237520697310661,10.307291312972533
0.6880772014457044,11.351034056371953
-2.620204601213432,0.6193384081161819
3.81715603272888,116.23983621958601
-1.5620733310362764,6.983806285846889
-1.5638132594072953,6.752527988226221
-1.2775636376580213,4.844749536684608
-3.796235930798253,-15.942170486315385
3.061804732589801,75.40527676567581
-1.5755326452200498,6.749808197444197
2.432456548068836,49.859474690234876
0.4916771381455076,5.984807248033609
0.4487976396910227,12.726448906982304
-1.9601331229709507,2.9356481606841793
0.9381850666969465,12.74388795797386
-2.851735729703215,0.20806081893911121
1.2767748606956717,18.90147368860956
-2.1696992812875333,0.2667382620648846
-0.3084265361905336,7.159158003814772
-2.1733344302184507,7.60652544947588
1.497366553123884,23.41608075103311
2.928778552433003,64.31615429301358
3.577277919020152,106.13139541966135
0.8546588733061293,8.596525674549435
-0.3856011920069582,6.554713349241118
-1.4226919004412437,5.662406120554825
2.3709480973140664,44.320410768989674
1.7293676216256078,24.50023618139763
2.946427825367371,62.8528144145841
0.9375349537097897,10.68097566078732
-2.4139625002615244,4.752521719288176
-1.409112250573977,3.863811636099065
1.95425790718049,33.27645345343933
-1.591315015353846,9.236334850856569
-3.4034325534742784,-6.715160051775888
1.0121089190778543,9.322893316331704
-1.587309205115658,0.40394090299927843
2.1394375019622434,33.77657296465595
-3.6616868583098388,-8.564539445443412
0.40095846476788655,7.656518945125197
3.3922130325382636,92.25545699038952
-1.323228647181236,1.2496045943221699
-3.3246454509426178,-8.383021164939118
3.4596422002385925,96.87266268421938
1.573106161469929,21.01460559579493
1.924213157489489,31.203334941918794
1.4556998745422023,23.99707828346028
0.5041868344492881,6.409992799075351
3.480326404378051,94.94888136381304
-0.6273440831744352,8.36228657832955
1.312778249141842,17.896548587304117
-0.7013316678778496,4.641824642981053
2.4647295591105776,47.42797648645357
2.747631376037842,56.226058356391476
-2.484933499341323,3.0080381224920836
2.5711442005786775,54.912907404843665
2.0240469145758953,32.897500621259724
1.4001389233758124,19.258361621674247
3.3581154572844403,91.59400889854246
3.7907623557894885,112.6453325242071
1.7386069618679425,25.561527374576173
3.1333744820418534,76.2556324338456
0.40534980866858206,8.971148511786822
1.2490669312975449,20.207070923057135
-0.2565370334714512,8.694415410646645
1.106469498528158,16.550840733169743
1.3999065652081875,20.325607204966587
-2.4676280418876617,4.947139040037129
0.35562960105042674,8.012216636348176
-2.9948822977284992,-1.405634755937316
-3.8470349832801194,-14.988258200218052
-3.412278970215673,-10.128276643497959
2.801280133796123,56.61639226003945
-3.4805115091795304,-7.316346151829047
2.7543237123732256,55.8616169318674
2.9700683992311534,67.63887702527182
3.2315141655874555,82.08845403601833
2.6862293807689914,58.14823677413079
-2.4729210908663095,5.638084321365399
-3.109433548860756,-5.065782719489021
1.0080062491025128,13.02960915694283
-0.14009944965637722,3.144917326291913
1.0236753419189402,13.642784597271438
3.530244176568007,97.14207973313717
-3.2843063001799946,-10.753952080992903
3.3043781297182013,92.20774499641439
3.0342974618632486,68.15359091844009
-3.6329831187628434,-10.269080335316461
2.5453640460556333,52.98202988975445
1.2724880544710793,17.652689531605112
0.5040056190802158,12.075970146396873
-0.030989203251882813,5.208979214142032
-2.7356290412595063,-1.192991232066583
2.6340143727669236,57.08987799496004
3.329786164674445,90.6761673477188
1.5829865907746443,27.56597574939127
-1.200734546351165,8.74190074333365
1.0920826903162162,16.061715757913465
-0.7019192594044883,1.2891673723713994
3.928753694510295,127.50088287755882
1.6609128373113053,25.043241645874758
-2.652398449109924,-0.45679758025271644
-3.010097498066753,-3.0789369129453616
3.8135971847372936,117.54383983248297
-1.0295471960321176,5.445977796142371
0.3674234903019542,6.027316390976724
1.7274341703454903,23.236024546133102
3.827310607509686,116.50214670108394
3.6981459608909413,106.70822503528068
-3.2584776435920597,-0.4912812658845702
-2.467365463065338,-1.068929490941695
3.2384878311130443,80.25727122752983
1.5928055094692875,24.1508201952693
0.48327838986186755,12.900250722354155
-2.7922461575641515,-0.2312967836092506
-1.5685030341701092,6.482297970689516
3.751445991271245,114.4879548552767
-0.05611216097312788,4.6863037319794
